episode,total_steps,reward,rolling_reward_100,epsilon,loss
3478,183698,2.0,4.48,0.1,0.030611002817749977
3479,183732,0.0,4.41,0.1,0.030611002817749977
3480,183780,2.0,4.4,0.1,0.022909104824066162
3481,183824,1.0,4.38,0.1,0.027429258450865746
3482,183859,0.0,4.27,0.1,0.009851220063865185
3483,183894,0.0,4.2,0.1,0.009851220063865185
3484,183940,1.0,4.13,0.1,0.009851220063865185
3485,183993,2.0,4.08,0.1,0.022318802773952484
3486,184060,4.0,4.09,0.1,0.022318802773952484
3487,184095,0.0,4.02,0.1,0.025373782962560654
3488,184151,3.0,3.98,0.1,0.025373782962560654
3489,184186,0.0,3.91,0.1,0.025373782962560654
3490,184221,0.0,3.84,0.1,0.025373782962560654
3491,184255,0.0,3.77,0.1,0.025373782962560654
3492,184319,7.0,3.82,0.1,0.025373782962560654
3493,184368,2.0,3.81,0.1,0.025373782962560654
3494,184416,2.0,3.8,0.1,0.028000440448522568
3495,184451,0.0,3.73,0.1,0.013503175228834152
3496,184507,3.0,3.75,0.1,0.013503175228834152
3497,184556,2.0,3.71,0.1,0.013503175228834152
3498,184597,1.0,3.68,0.1,0.029313597828149796
3499,184632,0.0,3.64,0.1,0.029313597828149796
3500,184666,0.0,3.62,0.1,0.005402423441410065
3501,184715,2.0,3.57,0.1,0.005402423441410065
3502,184764,2.0,3.56,0.1,0.005402423441410065
3503,184799,0.0,3.48,0.1,0.01794349029660225
3504,184845,1.0,3.46,0.1,0.01794349029660225
3505,184894,2.0,3.41,0.1,0.01794349029660225
3506,184929,0.0,3.36,0.1,0.01794349029660225
3507,184982,2.0,3.33,0.1,0.01794349029660225
3508,185031,2.0,3.32,0.1,0.01794349029660225
3509,185065,0.0,3.28,0.1,0.01794349029660225
3510,185147,5.0,3.24,0.1,0.01794349029660225
3511,185181,0.0,3.16,0.1,0.01794349029660225
3512,185216,0.0,3.08,0.1,0.01794349029660225
3513,185258,1.0,3.01,0.1,0.024812819436192513
3514,185293,0.0,2.96,0.1,0.024812819436192513
3515,185357,7.0,3.0,0.1,0.024812819436192513
3516,185392,0.0,2.96,0.1,0.024812819436192513
3517,185427,0.0,2.92,0.1,0.03862482309341431
3518,185473,1.0,2.9,0.1,0.03862482309341431
3519,185529,3.0,2.89,0.1,0.03862482309341431
3520,185564,0.0,2.83,0.1,0.03862482309341431
3521,185599,0.0,2.78,0.1,0.015290655195713043
3522,185641,1.0,2.76,0.1,0.015290655195713043
3523,185676,0.0,2.65,0.1,0.015290655195713043
3524,185725,2.0,2.59,0.1,0.02457800693809986
3525,185774,2.0,2.52,0.1,0.02457800693809986
3526,185809,0.0,2.47,0.1,0.02457800693809986
3527,185858,2.0,2.4,0.1,0.02457800693809986
3528,185900,1.0,2.37,0.1,0.02457800693809986
3529,185934,0.0,2.33,0.1,0.02274334616959095
3530,185983,2.0,2.34,0.1,0.02274334616959095
3531,186087,11.0,2.42,0.1,0.02274334616959095
3532,186135,2.0,2.4,0.1,0.02274334616959095
3533,186191,3.0,2.35,0.1,0.02274334616959095
3534,186225,0.0,2.31,0.1,0.02274334616959095
3535,186267,1.0,2.29,0.1,0.02274334616959095
3536,186326,3.0,2.28,0.1,0.02274334616959095
3537,186361,0.0,2.21,0.1,0.02274334616959095
3538,186410,2.0,2.18,0.1,0.02274334616959095
3539,186445,0.0,2.13,0.1,0.02274334616959095
3540,186487,1.0,2.09,0.1,0.02274334616959095
3541,186543,3.0,2.07,0.1,0.02274334616959095
3542,186578,0.0,2.01,0.1,0.02274334616959095
3543,186630,2.0,1.99,0.1,0.02274334616959095
3544,186672,1.0,1.94,0.1,0.02274334616959095
3545,186741,11.0,2.01,0.1,0.031598567962646484
3546,186832,6.0,2.03,0.1,0.031598567962646484
3547,186888,3.0,2.01,0.1,0.11130230873823166
3548,186937,2.0,1.95,0.1,0.006919993087649345
3549,186972,0.0,1.91,0.1,0.006919993087649345
3550,187007,0.0,1.89,0.1,0.0052445135079324245
3551,187049,1.0,1.88,0.1,0.0052445135079324245
3552,187090,1.0,1.87,0.1,0.0052445135079324245
3553,187125,0.0,1.84,0.1,0.0052445135079324245
3554,187160,0.0,1.82,0.1,0.0052445135079324245
3555,187195,0.0,1.79,0.1,0.0041172560304403305
3556,187237,1.0,1.76,0.1,0.0041172560304403305
3557,187300,7.0,1.81,0.1,0.0041172560304403305
3558,187353,2.0,1.81,0.1,0.046629879623651505
3559,187388,0.0,1.78,0.1,0.046629879623651505
3560,187423,0.0,1.76,0.1,0.005497477483004332
3561,187457,0.0,1.75,0.1,0.005497477483004332
3562,187506,2.0,1.7,0.1,0.005497477483004332
3563,187540,0.0,1.68,0.1,0.005497477483004332
3564,187588,2.0,1.69,0.1,0.053145572543144226
3565,187647,3.0,1.71,0.1,0.04934316128492355
3566,187725,5.0,1.76,0.1,0.04934316128492355
3567,187782,3.0,1.72,0.1,0.04934316128492355
3568,187817,0.0,1.7,0.1,0.04934316128492355
3569,187859,1.0,1.7,0.1,0.04934316128492355
3570,187893,0.0,1.63,0.1,0.04934316128492355
3571,187928,0.0,1.62,0.1,0.04934316128492355
3572,187962,0.0,1.61,0.1,0.03925395756959915
3573,188008,2.0,1.6,0.1,0.03925395756959915
3574,188040,0.0,1.54,0.1,0.029768776148557663
3575,188087,2.0,1.56,0.1,0.03770659491419792
3576,188141,3.0,1.56,0.1,0.03770659491419792
3577,188180,1.0,1.57,0.1,0.03770659491419792
3578,188227,2.0,1.57,0.1,0.040754783898591995
3579,188274,2.0,1.59,0.1,0.040754783898591995
3580,188319,1.0,1.58,0.1,0.040754783898591995
3581,188366,2.0,1.59,0.1,0.040754783898591995
3582,188413,2.0,1.61,0.1,0.040754783898591995
3583,188454,1.0,1.62,0.1,0.040754783898591995
3584,188501,2.0,1.63,0.1,0.040754783898591995
3585,188548,2.0,1.63,0.1,0.040754783898591995
3586,188606,3.0,1.62,0.1,0.028477530926465988
3587,188655,2.0,1.64,0.1,0.028477530926465988
3588,188713,3.0,1.64,0.1,0.028477530926465988
3589,188754,1.0,1.65,0.1,0.028477530926465988
3590,188857,7.0,1.72,0.1,0.028477530926465988
3591,188911,3.0,1.75,0.1,0.028477530926465988
3592,188953,1.0,1.69,0.1,0.028477530926465988
3593,189034,5.0,1.72,0.1,0.028477530926465988
3594,189093,3.0,1.73,0.1,0.028477530926465988
3595,189141,2.0,1.75,0.1,0.028477530926465988
3596,189199,3.0,1.75,0.1,0.028477530926465988
3597,189247,2.0,1.75,0.1,0.028477530926465988
3598,189294,2.0,1.76,0.1,0.028477530926465988
3599,189336,1.0,1.77,0.1,0.028477530926465988
3600,189394,3.0,1.8,0.1,0.012613026425242424
3601,189438,1.0,1.79,0.1,0.012613026425242424
3602,189473,0.0,1.77,0.1,0.012613026425242424
3603,189508,0.0,1.77,0.1,0.012613026425242424
3604,189572,3.0,1.79,0.1,0.023519571870565414
3605,189618,1.0,1.78,0.1,0.031182602047920227
3606,189653,0.0,1.78,0.1,0.031182602047920227
3607,189718,3.0,1.79,0.1,0.031182602047920227
3608,189753,0.0,1.77,0.1,0.031182602047920227
3609,189795,1.0,1.78,0.1,0.031182602047920227
3610,189830,0.0,1.73,0.1,0.031182602047920227
3611,189875,1.0,1.74,0.1,0.031182602047920227
3612,189958,5.0,1.79,0.1,0.031182602047920227
3613,190035,4.0,1.82,0.1,0.031182602047920227
3614,190099,3.0,1.85,0.1,0.031182602047920227
3615,190144,1.0,1.79,0.1,0.031182602047920227
3616,190208,3.0,1.82,0.1,0.025389349088072777
3617,190254,1.0,1.83,0.1,0.03674173355102539
3618,190339,5.0,1.87,0.1,0.03674173355102539
3619,190374,0.0,1.84,0.1,0.03674173355102539
3620,190427,2.0,1.86,0.1,0.03674173355102539
3621,190469,1.0,1.87,0.1,0.03674173355102539
3622,190515,1.0,1.87,0.1,0.03674173355102539
3623,190550,0.0,1.87,0.1,0.03674173355102539
3624,190596,1.0,1.86,0.1,0.03674173355102539
3625,190644,2.0,1.86,0.1,0.035222142934799194
3626,190686,1.0,1.87,0.1,0.025840794667601585
3627,190728,1.0,1.86,0.1,0.025840794667601585
3628,190788,3.0,1.88,0.1,0.023691223934292793
3629,190848,3.0,1.91,0.1,0.015305323526263237
3630,190895,2.0,1.91,0.1,0.033928461372852325
3631,190942,2.0,1.82,0.1,0.033928461372852325
3632,190996,3.0,1.83,0.1,0.033928461372852325
3633,191052,3.0,1.83,0.1,0.02772469073534012
3634,191107,3.0,1.86,0.1,0.01892293617129326
3635,191173,4.0,1.89,0.1,0.01892293617129326
3636,191227,3.0,1.89,0.1,0.01892293617129326
3637,191285,3.0,1.92,0.1,0.01892293617129326
3638,191339,3.0,1.93,0.1,0.01892293617129326
3639,191387,2.0,1.95,0.1,0.01892293617129326
3640,191442,3.0,1.97,0.1,0.01892293617129326
3641,191497,3.0,1.97,0.1,0.01892293617129326
3642,191551,3.0,2.0,0.1,0.01892293617129326
3643,191606,3.0,2.01,0.1,0.01892293617129326
3644,191661,3.0,2.03,0.1,0.01892293617129326
3645,191716,3.0,1.95,0.1,0.01892293617129326
3646,191770,3.0,1.92,0.1,0.026216590777039528
3647,191825,3.0,1.92,0.1,0.026216590777039528
3648,191888,7.0,1.97,0.1,0.026216590777039528
3649,191944,3.0,2.0,0.1,0.028406940400600433
3650,192000,3.0,2.03,0.1,0.017789209261536598
3651,192048,2.0,2.04,0.1,0.0723063051700592
3652,192102,3.0,2.06,0.1,0.08097201585769653
3653,192156,3.0,2.09,0.1,0.08097201585769653
3654,192228,4.0,2.13,0.1,0.05833550915122032
3655,192274,2.0,2.15,0.1,0.022782154381275177
3656,192331,3.0,2.17,0.1,0.022782154381275177
3657,192371,1.0,2.11,0.1,0.022782154381275177
3658,192410,1.0,2.1,0.1,0.022782154381275177
3659,192448,1.0,2.11,0.1,0.022782154381275177
3660,192498,2.0,2.13,0.1,0.026767423376441002
3661,192538,1.0,2.14,0.1,0.026767423376441002
3662,192577,1.0,2.13,0.1,0.026767423376441002
3663,192616,1.0,2.14,0.1,0.026767423376441002
3664,192666,2.0,2.14,0.1,0.02152417227625847
3665,192698,0.0,2.11,0.1,0.02152417227625847
3666,192730,0.0,2.06,0.1,0.02152417227625847
3667,192769,1.0,2.04,0.1,0.02152417227625847
3668,192808,1.0,2.05,0.1,0.02152417227625847
3669,192840,0.0,2.04,0.1,0.0124050322920084
3670,192878,1.0,2.05,0.1,0.013982192613184452
3671,192916,1.0,2.06,0.1,0.013982192613184452
3672,192954,1.0,2.07,0.1,0.037534818053245544
3673,192992,1.0,2.06,0.1,0.037534818053245544
3674,193031,1.0,2.07,0.1,0.029052289202809334
3675,193070,1.0,2.06,0.1,0.029052289202809334
3676,193109,1.0,2.04,0.1,0.029052289202809334
3677,193148,1.0,2.04,0.1,0.029052289202809334
3678,193180,0.0,2.02,0.1,0.024587318301200867
3679,193227,2.0,2.02,0.1,0.05169661343097687
3680,193268,1.0,2.02,0.1,0.05169661343097687
3681,193340,4.0,2.04,0.1,0.0031038797460496426
3682,193381,1.0,2.03,0.1,0.013931848108768463
3683,193421,1.0,2.03,0.1,0.013931848108768463
3684,193472,2.0,2.03,0.1,0.013931848108768463
3685,193519,2.0,2.03,0.1,0.011912597343325615
3686,193602,5.0,2.05,0.1,0.011912597343325615
3687,193667,3.0,2.06,0.1,0.011912597343325615
3688,193713,2.0,2.05,0.1,0.011912597343325615
3689,193793,5.0,2.09,0.1,0.011912597343325615
3690,193852,3.0,2.05,0.1,0.011912597343325615
3691,193899,2.0,2.04,0.1,0.03462505340576172
3692,193931,0.0,2.03,0.1,0.03462505340576172
3693,193971,1.0,1.99,0.1,0.03462505340576172
3694,194023,2.0,1.98,0.1,0.03462505340576172
3695,194064,1.0,1.97,0.1,0.03462505340576172
3696,194099,0.0,1.94,0.1,0.04755114018917084
3697,194145,2.0,1.94,0.1,0.04755114018917084
3698,194204,3.0,1.95,0.1,0.04755114018917084
3699,194238,0.0,1.94,0.1,0.018112042918801308
3700,194272,0.0,1.91,0.1,0.018112042918801308
3701,194325,2.0,1.92,0.1,0.007760850712656975
3702,194371,1.0,1.93,0.1,0.007760850712656975
3703,194424,2.0,1.95,0.1,0.007760850712656975
3704,194489,3.0,1.95,0.1,0.028387870639562607
3705,194542,2.0,1.96,0.1,0.028387870639562607
3706,194602,3.0,1.99,0.1,0.028387870639562607
3707,194674,4.0,2.0,0.1,0.028387870639562607
3708,194727,2.0,2.02,0.1,0.028387870639562607
3709,194780,2.0,2.03,0.1,0.028387870639562607
3710,194815,0.0,2.03,0.1,0.021958772093057632
3711,194850,0.0,2.02,0.1,0.021958772093057632
3712,194915,3.0,2.0,0.1,0.021958772093057632
3713,194991,4.0,2.0,0.1,0.021958772093057632
3714,195044,2.0,1.99,0.1,0.021958772093057632
3715,195107,3.0,2.01,0.1,0.010032863356173038
3716,195142,0.0,1.98,0.1,0.010032863356173038
3717,195177,0.0,1.97,0.1,0.010032863356173038
3718,195229,2.0,1.94,0.1,0.010032863356173038
3719,195264,0.0,1.94,0.1,0.010032863356173038
3720,195326,3.0,1.95,0.1,0.03830896317958832
3721,195388,3.0,1.97,0.1,0.03830896317958832
3722,195441,2.0,1.98,0.1,0.023630043491721153
3723,195493,2.0,2.0,0.1,0.023630043491721153
3724,195557,3.0,2.02,0.1,0.023630043491721153
3725,195592,0.0,2.0,0.1,0.023630043491721153
3726,195627,0.0,1.99,0.1,0.01578211784362793
3727,195691,3.0,2.01,0.1,0.01578211784362793
3728,195726,0.0,1.98,0.1,0.01578211784362793
3729,195791,3.0,1.98,0.1,0.01578211784362793
3730,195844,2.0,1.98,0.1,0.01578211784362793
3731,195920,4.0,2.0,0.1,0.09843791276216507
3732,195985,3.0,2.0,0.1,0.00567507091909647
3733,196061,4.0,2.01,0.1,0.00567507091909647
3734,196114,2.0,2.0,0.1,0.00567507091909647
3735,196167,2.0,1.98,0.1,0.00567507091909647
3736,196220,2.0,1.97,0.1,0.00567507091909647
3737,196255,0.0,1.94,0.1,0.013349772430956364
3738,196308,2.0,1.93,0.1,0.013349772430956364
3739,196361,2.0,1.93,0.1,0.031474463641643524
3740,196414,2.0,1.92,0.1,0.031474463641643524
3741,196449,0.0,1.89,0.1,0.031474463641643524
3742,196532,4.0,1.9,0.1,0.031474463641643524
3743,196585,2.0,1.89,0.1,0.04264621436595917
3744,196638,2.0,1.88,0.1,0.04264621436595917
3745,196691,2.0,1.87,0.1,0.04264621436595917
3746,196744,2.0,1.86,0.1,0.04264621436595917
3747,196797,2.0,1.85,0.1,0.026705343276262283
3748,196832,0.0,1.78,0.1,0.026705343276262283
3749,196866,0.0,1.75,0.1,0.04145319014787674
3750,196931,3.0,1.75,0.1,0.04145319014787674
3751,196984,2.0,1.75,0.1,0.04145319014787674
3752,197019,0.0,1.72,0.1,0.012644872069358826
3753,197072,2.0,1.71,0.1,0.012644872069358826
3754,197125,2.0,1.69,0.1,0.026997925713658333
3755,197190,3.0,1.7,0.1,0.026997925713658333
3756,197225,0.0,1.67,0.1,0.026997925713658333
3757,197260,0.0,1.66,0.1,0.026997925713658333
3758,197295,0.0,1.65,0.1,0.028770197182893753
3759,197360,3.0,1.67,0.1,0.028770197182893753
3760,197406,1.0,1.66,0.1,0.06057289242744446
3761,197441,0.0,1.65,0.1,0.06057289242744446
3762,197476,0.0,1.64,0.1,0.06057289242744446
3763,197511,0.0,1.63,0.1,0.0053583234548568726
3764,197546,0.0,1.61,0.1,0.0053583234548568726
3765,197602,3.0,1.64,0.1,0.0053583234548568726
3766,197637,0.0,1.64,0.1,0.0053583234548568726
3767,197701,7.0,1.7,0.1,0.0053583234548568726
3768,197735,0.0,1.69,0.1,0.0053583234548568726
3769,197770,0.0,1.69,0.1,0.0053583234548568726
3770,197817,1.0,1.69,0.1,0.0053583234548568726
3771,197866,2.0,1.7,0.1,0.0053583234548568726
3772,197901,0.0,1.69,0.1,0.0053583234548568726
3773,197936,0.0,1.68,0.1,0.0053583234548568726
3774,197971,0.0,1.67,0.1,0.02033013291656971
3775,198006,0.0,1.66,0.1,0.02033013291656971
3776,198052,1.0,1.66,0.1,0.02033013291656971
3777,198087,0.0,1.65,0.1,0.05245983600616455
3778,198122,0.0,1.65,0.1,0.05245983600616455
3779,198157,0.0,1.63,0.1,0.05245983600616455
3780,198192,0.0,1.62,0.1,0.05245983600616455
3781,198248,3.0,1.61,0.1,0.02993590198457241
3782,198290,1.0,1.61,0.1,0.002254934050142765
3783,198325,0.0,1.6,0.1,0.002254934050142765
3784,198360,0.0,1.58,0.1,0.002254934050142765
3785,198395,0.0,1.56,0.1,0.018376827239990234
3786,198448,2.0,1.53,0.1,0.018376827239990234
3787,198483,0.0,1.5,0.1,0.027679501101374626
3788,198529,1.0,1.49,0.1,0.027679501101374626
3789,198575,1.0,1.45,0.1,0.027679501101374626
3790,198610,0.0,1.42,0.1,0.027679501101374626
3791,198645,0.0,1.4,0.1,0.027679501101374626
3792,198694,2.0,1.42,0.1,0.027679501101374626
3793,198729,0.0,1.41,0.1,0.027679501101374626
3794,198793,7.0,1.46,0.1,0.027679501101374626
3795,198828,0.0,1.45,0.1,0.027679501101374626
3796,198863,0.0,1.45,0.1,0.04362356290221214
3797,198919,3.0,1.46,0.1,0.04362356290221214
3798,198968,2.0,1.45,0.1,0.04362356290221214
3799,199003,0.0,1.45,0.1,0.03385244682431221
3800,199038,0.0,1.45,0.1,0.03385244682431221
3801,199073,0.0,1.43,0.1,0.03385244682431221
3802,199108,0.0,1.42,0.1,0.03385244682431221
3803,199143,0.0,1.4,0.1,0.01728697493672371
3804,199203,3.0,1.4,0.1,0.01728697493672371
3805,199249,1.0,1.39,0.1,0.01728697493672371
3806,199284,0.0,1.36,0.1,0.01728697493672371
3807,199337,2.0,1.34,0.1,0.029535654932260513
3808,199372,0.0,1.32,0.1,0.029535654932260513
3809,199447,8.0,1.38,0.1,0.020603662356734276
3810,199514,4.0,1.42,0.1,0.020603662356734276
3811,199566,2.0,1.44,0.1,0.020603662356734276
3812,199608,1.0,1.42,0.1,0.020603662356734276
3813,199663,3.0,1.41,0.1,0.11498662829399109
3814,199723,3.0,1.42,0.1,0.11498662829399109
3815,199769,1.0,1.4,0.1,0.11498662829399109
3816,199817,2.0,1.42,0.1,0.11498662829399109
3817,199889,4.0,1.46,0.1,0.11498662829399109
3818,199949,3.0,1.47,0.1,0.11498662829399109
3819,200004,3.0,1.5,0.1,0.11498662829399109
3820,200046,1.0,1.48,0.1,0.016079401597380638
3821,200129,5.0,1.5,0.1,0.016079401597380638
3822,200176,2.0,1.5,0.1,0.016079401597380638
3823,200211,0.0,1.48,0.1,0.12468365579843521
3824,200246,0.0,1.45,0.1,0.12468365579843521
3825,200281,0.0,1.45,0.1,0.12468365579843521
3826,200322,1.0,1.46,0.1,0.12468365579843521
3827,200374,2.0,1.45,0.1,0.12468365579843521
3828,200433,3.0,1.48,0.1,0.12468365579843521
3829,200492,3.0,1.48,0.1,0.12468365579843521
3830,200527,0.0,1.46,0.1,0.018771979957818985
3831,200579,2.0,1.44,0.1,0.018771979957818985
3832,200614,0.0,1.41,0.1,0.018771979957818985
3833,200673,3.0,1.4,0.1,0.018771979957818985
3834,200708,0.0,1.38,0.1,0.018771979957818985
3835,200783,4.0,1.4,0.1,0.010763967409729958
3836,200881,6.0,1.44,0.1,0.010763967409729958
3837,200943,3.0,1.47,0.1,0.010763967409729958
3838,201019,4.0,1.49,0.1,0.010763967409729958
3839,201070,2.0,1.49,0.1,0.010763967409729958
3840,201121,2.0,1.49,0.1,0.010763967409729958
3841,201172,2.0,1.51,0.1,0.010763967409729958
3842,201224,2.0,1.49,0.1,0.009268335998058319
3843,201277,2.0,1.49,0.1,0.02432406321167946
3844,201342,3.0,1.5,0.1,0.02432406321167946
3845,201439,6.0,1.54,0.1,0.02432406321167946
3846,201474,0.0,1.52,0.1,0.02432406321167946
3847,201544,3.0,1.53,0.1,0.02432406321167946
3848,201579,0.0,1.53,0.1,0.0060883997939527035
3849,201631,2.0,1.55,0.1,0.0060883997939527035
3850,201666,0.0,1.52,0.1,0.0060883997939527035
3851,201731,3.0,1.53,0.1,0.0060883997939527035
3852,201796,3.0,1.56,0.1,0.0060883997939527035
3853,201831,0.0,1.54,0.1,0.02601938135921955
3854,201884,2.0,1.54,0.1,0.02601938135921955
3855,201937,2.0,1.53,0.1,0.05097174271941185
3856,202002,3.0,1.56,0.1,0.05097174271941185
3857,202054,2.0,1.58,0.1,0.05097174271941185
3858,202089,0.0,1.58,0.1,0.05097174271941185
3859,202142,2.0,1.57,0.1,0.05097174271941185
3860,202195,2.0,1.58,0.1,0.05097174271941185
3861,202258,3.0,1.61,0.1,0.05097174271941185
3862,202293,0.0,1.61,0.1,0.05097174271941185
3863,202345,2.0,1.63,0.1,0.05097174271941185
3864,202398,2.0,1.65,0.1,0.05097174271941185
3865,202433,0.0,1.62,0.1,0.05097174271941185
3866,202486,2.0,1.64,0.1,0.05097174271941185
3867,202551,3.0,1.6,0.1,0.05097174271941185
3868,202604,2.0,1.62,0.1,0.05097174271941185
3869,202639,0.0,1.62,0.1,0.01984919235110283
3870,202735,6.0,1.67,0.1,0.01984919235110283
3871,202824,5.0,1.7,0.1,0.01984919235110283
3872,202859,0.0,1.7,0.1,0.0824844241142273
3873,202912,2.0,1.72,0.1,0.0824844241142273
3874,202947,0.0,1.72,0.1,0.03894929215312004
3875,203012,3.0,1.75,0.1,0.03894929215312004
3876,203047,0.0,1.74,0.1,0.042148441076278687
3877,203112,3.0,1.77,0.1,0.042148441076278687
3878,203165,2.0,1.79,0.1,0.03381269425153732
3879,203218,2.0,1.81,0.1,0.03381269425153732
3880,203271,2.0,1.83,0.1,0.03381269425153732
3881,203324,2.0,1.82,0.1,0.03381269425153732
3882,203382,2.0,1.83,0.1,0.019464286044239998
3883,203454,4.0,1.87,0.1,0.019464286044239998
3884,203514,3.0,1.9,0.1,0.019464286044239998
3885,203560,1.0,1.91,0.1,0.019464286044239998
3886,203595,0.0,1.89,0.1,0.022846944630146027
3887,203637,1.0,1.9,0.1,0.022846944630146027
3888,203683,1.0,1.9,0.1,0.022846944630146027
3889,203725,1.0,1.9,0.1,0.022846944630146027
3890,203785,3.0,1.93,0.1,0.022846944630146027
3891,203819,0.0,1.93,0.1,0.022846944630146027
3892,203854,0.0,1.91,0.1,0.022846944630146027
3893,203912,2.0,1.93,0.1,0.022846944630146027
3894,203954,1.0,1.87,0.1,0.02523217909038067
3895,204003,2.0,1.89,0.1,0.02523217909038067
3896,204068,3.0,1.92,0.1,0.02523217909038067
3897,204136,4.0,1.93,0.1,0.05127634108066559
3898,204185,2.0,1.93,0.1,0.029913779348134995
3899,204287,7.0,2.0,0.1,0.029913779348134995
3900,204355,4.0,2.04,0.1,0.029913779348134995
3901,204475,9.0,2.13,0.1,0.029913779348134995
3902,204517,1.0,2.14,0.1,0.029913779348134995
3903,204584,4.0,2.18,0.1,0.029913779348134995
3904,204653,4.0,2.19,0.1,0.028418567031621933
3905,204717,7.0,2.25,0.1,0.028418567031621933
3906,204773,3.0,2.28,0.1,0.028418567031621933
3907,204829,3.0,2.29,0.1,0.028418567031621933
3908,204904,8.0,2.37,0.1,0.028418567031621933
3909,204973,11.0,2.4,0.1,0.013035844080150127
3910,205033,3.0,2.39,0.1,0.013035844080150127
3911,205102,4.0,2.41,0.1,0.013035844080150127
3912,205169,4.0,2.44,0.1,0.013035844080150127
3913,205236,4.0,2.45,0.1,0.013035844080150127
3914,205332,7.0,2.49,0.1,0.01975531131029129
3915,205395,7.0,2.55,0.1,0.030317530035972595
3916,205470,8.0,2.61,0.1,0.030317530035972595
3917,205526,3.0,2.6,0.1,0.030317530035972595
3918,205601,5.0,2.62,0.1,0.030317530035972595
3919,205665,7.0,2.66,0.1,0.030317530035972595
3920,205732,4.0,2.69,0.1,0.030317530035972595
3921,205781,2.0,2.66,0.1,0.026866909116506577
3922,205845,7.0,2.71,0.1,0.026866909116506577
3923,205901,3.0,2.74,0.1,0.026866909116506577
3924,205950,2.0,2.76,0.1,0.026866909116506577
3925,206026,8.0,2.84,0.1,0.026866909116506577
3926,206107,6.0,2.89,0.1,0.026866909116506577
3927,206163,3.0,2.9,0.1,0.026866909116506577
3928,206232,11.0,2.98,0.1,0.026866909116506577
3929,206274,1.0,2.96,0.1,0.03134802728891373
3930,206337,7.0,3.03,0.1,0.03134802728891373
3931,206393,3.0,3.04,0.1,0.03134802728891373
3932,206462,11.0,3.15,0.1,0.03134802728891373
3933,206511,2.0,3.14,0.1,0.03134802728891373
3934,206567,3.0,3.17,0.1,0.03134802728891373
3935,206629,4.0,3.17,0.1,0.03134802728891373
3936,206698,11.0,3.22,0.1,0.03134802728891373
3937,206779,12.0,3.31,0.1,0.03134802728891373
3938,206854,8.0,3.35,0.1,0.03134802728891373
3939,206903,2.0,3.35,0.1,0.03134802728891373
3940,206967,7.0,3.4,0.1,0.03134802728891373
3941,207031,7.0,3.45,0.1,0.03134802728891373
3942,207095,7.0,3.5,0.1,0.03134802728891373
3943,207159,7.0,3.55,0.1,0.03134802728891373
3944,207223,7.0,3.59,0.1,0.03134802728891373
3945,207286,7.0,3.6,0.1,0.03134802728891373
3946,207350,7.0,3.67,0.1,0.03134802728891373
3947,207419,11.0,3.75,0.1,0.03134802728891373
3948,207487,4.0,3.79,0.1,0.03134802728891373
3949,207536,2.0,3.79,0.1,0.03134802728891373
3950,207592,3.0,3.82,0.1,0.020635085180401802
3951,207681,6.0,3.85,0.1,0.04274367168545723
3952,207745,7.0,3.89,0.1,0.04274367168545723
3953,207794,2.0,3.91,0.1,0.04274367168545723
3954,207843,2.0,3.91,0.1,0.04274367168545723
3955,207891,2.0,3.91,0.1,0.04274367168545723
3956,207955,7.0,3.95,0.1,0.04274367168545723
3957,208011,3.0,3.96,0.1,0.04274367168545723
3958,208067,3.0,3.99,0.1,0.04274367168545723
3959,208136,11.0,4.08,0.1,0.04274367168545723
3960,208205,11.0,4.17,0.1,0.10942603647708893
3961,208261,3.0,4.17,0.1,0.10942603647708893
3962,208325,7.0,4.24,0.1,0.10942603647708893
3963,208394,11.0,4.33,0.1,0.10942603647708893
3964,208458,7.0,4.38,0.1,0.10942603647708893
3965,208522,7.0,4.45,0.1,0.10942603647708893
3966,208589,4.0,4.47,0.1,0.10942603647708893
3967,208637,2.0,4.46,0.1,0.10942603647708893
3968,208741,11.0,4.55,0.1,0.10942603647708893
3969,208810,11.0,4.66,0.1,0.10942603647708893
3970,208874,7.0,4.67,0.1,0.10942603647708893
3971,208938,7.0,4.69,0.1,0.10942603647708893
3972,209001,7.0,4.76,0.1,0.10942603647708893
3973,209070,11.0,4.85,0.1,0.10942603647708893
3974,209119,2.0,4.87,0.1,0.10942603647708893
3975,209188,11.0,4.95,0.1,0.10942603647708893
3976,209244,3.0,4.98,0.1,0.016772106289863586
3977,209313,11.0,5.06,0.1,0.024480607360601425
3978,209394,12.0,5.16,0.1,0.024480607360601425
3979,209458,7.0,5.21,0.1,0.024480607360601425
3980,209514,3.0,5.22,0.1,0.024480607360601425
3981,209570,3.0,5.23,0.1,0.024480607360601425
3982,209626,3.0,5.24,0.1,0.024480607360601425
3983,209690,7.0,5.27,0.1,0.024480607360601425
3984,209739,2.0,5.26,0.1,0.024480607360601425
3985,209808,11.0,5.36,0.1,0.024480607360601425
3986,209863,3.0,5.39,0.1,0.027602100744843483
3987,209912,2.0,5.4,0.1,0.027602100744843483
3988,209967,3.0,5.42,0.1,0.02337055280804634
3989,210035,4.0,5.45,0.1,0.02337055280804634
3990,210090,3.0,5.45,0.1,0.02337055280804634
3991,210145,3.0,5.48,0.1,0.02337055280804634
3992,210221,5.0,5.53,0.1,0.02337055280804634
3993,210276,3.0,5.54,0.1,0.02337055280804634
