episode,total_steps,reward,rolling_reward_100,epsilon,loss
470,16501,1.0,0.29,0.6743296,7.574850314995274e-05
471,16525,0.0,0.29,0.6732802,0.007849529385566711
472,16549,0.0,0.29,0.672805,0.003880885662510991
473,16573,0.0,0.28,0.6723298,0.004030713811516762
474,16597,0.0,0.28,0.6718546000000001,0.00013285610475577414
475,16621,0.0,0.28,0.6713794,0.004037524573504925
476,16674,1.0,0.29,0.6709042000000001,8.633689867565408e-05
477,16698,0.0,0.29,0.6698548,0.003951122518628836
478,16720,0.0,0.29,0.6693796000000001,8.464502752758563e-05
479,16744,0.0,0.29,0.668944,0.003917746711522341
480,16934,4.0,0.33,0.6684688,0.007864358834922314
481,16958,0.0,0.33,0.6647068,0.007882487960159779
482,17011,1.0,0.34,0.6642315999999999,0.007745547220110893
483,17035,0.0,0.34,0.6631822,0.003921377006918192
484,17059,0.0,0.34,0.6627069999999999,9.242111991625279e-05
485,17083,0.0,0.34,0.6622318,0.003966072108596563
486,17107,0.0,0.34,0.6617565999999999,0.015454541891813278
487,17131,0.0,0.33,0.6612814,0.007726574316620827
488,17155,0.0,0.33,0.6608062,0.00399933522567153
489,17179,0.0,0.33,0.660331,0.007659222465008497
490,17203,0.0,0.33,0.6598558,0.0039593856781721115
491,17227,0.0,0.33,0.6593806,0.004014120902866125
492,17251,0.0,0.33,0.6589054,0.003989490680396557
493,17275,0.0,0.33,0.6584302,0.0039978730492293835
494,17328,1.0,0.34,0.6579550000000001,0.004002825357019901
495,17352,0.0,0.34,0.6569056,0.011625605635344982
496,17376,0.0,0.34,0.6564304,0.004015740938484669
497,17400,0.0,0.33,0.6559552,0.003995941486209631
498,17424,0.0,0.32,0.6554800000000001,0.011654218658804893
499,17523,2.0,0.34,0.6550047999999999,0.007827767170965672
500,17547,0.0,0.34,0.6530446,7.359797018580139e-05
501,17571,0.0,0.33,0.6525694,8.619156142231077e-05
502,17595,0.0,0.32,0.6520942000000001,0.003981803078204393
503,17619,0.0,0.32,0.651619,0.0039271037094295025
504,17643,0.0,0.32,0.6511438,0.0078108846209943295
505,17667,0.0,0.31,0.6506685999999999,0.0001965766859939322
506,17720,1.0,0.31,0.6501934,0.00020431497250683606
507,17740,0.0,0.31,0.6491439999999999,0.007811195682734251
508,17764,0.0,0.31,0.648748,0.01178496703505516
509,17788,0.0,0.31,0.6482728,0.003916444256901741
510,17841,1.0,0.32,0.6477976,0.00784500315785408
511,17943,2.0,0.34,0.6467482,8.885060378815979e-05
512,17960,0.0,0.34,0.6447286,0.004057207610458136
513,17984,0.0,0.33,0.6443920000000001,0.00012137632438680157
514,18039,1.0,0.33,0.6439168,0.008012669160962105
515,18094,1.0,0.34,0.6428278000000001,0.00012119366874685511
516,18118,0.0,0.33,0.6417387999999999,0.011773955076932907
517,18171,1.0,0.34,0.6412636,0.0001632977364351973
518,18194,0.0,0.34,0.6402142,0.003943579271435738
519,18218,0.0,0.34,0.6397588000000001,0.00010047085379483178
520,18242,0.0,0.34,0.6392836,7.08225998096168e-05
521,18266,0.0,0.34,0.6388084,0.004035940393805504
522,18337,1.0,0.35,0.6383331999999999,0.0077720084227621555
523,18361,0.0,0.35,0.6369274,0.003964634146541357
524,18434,1.0,0.36,0.6364522,0.007960284128785133
525,18458,0.0,0.35,0.6350068,0.007976870983839035
526,18511,1.0,0.36,0.6345316,0.003961752634495497
527,18535,0.0,0.36,0.6334822,9.601147030480206e-05
528,18559,0.0,0.36,0.633007,0.008045450784265995
529,18583,0.0,0.35,0.6325318,8.299823821289465e-05
530,18607,0.0,0.35,0.6320566000000001,0.00015862700820434839
531,18631,0.0,0.35,0.6315814,0.004074763040989637
532,18702,1.0,0.36,0.6311062000000001,0.004035819787532091
533,18725,0.0,0.36,0.6297003999999999,0.00012667443661484867
534,18749,0.0,0.34,0.629245,0.004097750876098871
535,18773,0.0,0.34,0.6287697999999999,0.00021189969265833497
536,18826,1.0,0.35,0.6282946,9.357995440950617e-05
537,18850,0.0,0.33,0.6272452,0.007894561626017094
538,18874,0.0,0.33,0.62677,3.194266901118681e-05
539,18898,0.0,0.32,0.6262947999999999,0.003923572599887848
540,18951,1.0,0.33,0.6258196,0.003991029690951109
541,18975,0.0,0.32,0.6247701999999999,0.007760499604046345
542,18999,0.0,0.32,0.624295,0.004001969005912542
543,19023,0.0,0.32,0.6238197999999999,0.007863922975957394
544,19047,0.0,0.32,0.6233446,0.004137540701776743
545,19071,0.0,0.32,0.6228694,0.00016513625450897962
546,19156,2.0,0.34,0.6223942,0.0001675536623224616
547,19209,1.0,0.35,0.6207112,0.003929281607270241
548,19280,1.0,0.36,0.6196618,0.003996445797383785
549,19304,0.0,0.36,0.6182559999999999,0.007870667614042759
550,19425,2.0,0.38,0.6177808,0.003928523510694504
551,19449,0.0,0.37,0.6153850000000001,0.00017060746904462576
552,19473,0.0,0.34,0.6149098,0.004066514316946268
553,19497,0.0,0.34,0.6144346,7.272412403835915e-06
554,19521,0.0,0.34,0.6139593999999999,0.00403778487816453
555,19545,0.0,0.34,0.6134842,0.00010027406096924096
556,19569,0.0,0.34,0.6130089999999999,0.00011591035581659526
557,19593,0.0,0.34,0.6125338,8.601488661952317e-05
558,19617,0.0,0.33,0.6120586,0.01181912049651146
559,19641,0.0,0.33,0.6115834,0.004056722857058048
560,19665,0.0,0.33,0.6111082,0.011805584654211998
561,19689,0.0,0.33,0.610633,0.00010689946066122502
562,19713,0.0,0.33,0.6101578,0.011590649373829365
563,19784,1.0,0.34,0.6096826,0.00023794727167114615
564,19805,0.0,0.33,0.6082768000000001,0.00028895726427435875
565,19829,0.0,0.31,0.607861,0.007849974557757378
566,19853,0.0,0.31,0.6073858,0.0003238743811380118
567,19877,0.0,0.31,0.6069106,0.004050040617585182
568,19930,1.0,0.32,0.6064354000000001,0.00020414841128513217
569,19954,0.0,0.31,0.605386,0.00399736687541008
570,19978,0.0,0.3,0.6049108,0.011776764877140522
571,20002,0.0,0.3,0.6044356,0.00019447680097073317
572,20026,0.0,0.3,0.6044356,0.00019447680097073317
573,20050,0.0,0.3,0.6044356,0.00019447680097073317
574,20074,0.0,0.3,0.6044356,0.00019447680097073317
575,20098,0.0,0.3,0.6044356,0.00019447680097073317
576,20171,1.0,0.3,0.6044356,0.00019447680097073317
577,20195,0.0,0.3,0.6006142,9.533254342386499e-05
578,20219,0.0,0.3,0.600139,0.0002006827126024291
579,20243,0.0,0.3,0.5996638,0.0039352839812636375
580,20267,0.0,0.26,0.5991886,0.00013320607831701636
581,20291,0.0,0.26,0.5987134000000001,0.007982888258993626
582,20315,0.0,0.25,0.5982381999999999,0.00011508942407090217
583,20339,0.0,0.25,0.597763,0.00010665943409549072
584,20438,2.0,0.27,0.5972877999999999,0.004049199167639017
585,20537,2.0,0.29,0.5953276000000001,0.007963158190250397
586,20561,0.0,0.29,0.5933674,0.00010884508810704574
587,20634,1.0,0.3,0.5928922,0.00025364113389514387
588,20708,1.0,0.31,0.5914467999999999,0.007917358539998531
589,20732,0.0,0.31,0.5899816,0.00800938531756401
590,20756,0.0,0.31,0.5895064,0.004044216126203537
591,20780,0.0,0.31,0.5890312,0.0039234459400177
592,20804,0.0,0.31,0.5885560000000001,0.00798736046999693
593,20903,2.0,0.33,0.5880808,0.007851378992199898
594,20927,0.0,0.32,0.5861206,0.00781434215605259
595,20951,0.0,0.32,0.5856454,0.00041074800537899137
596,20975,0.0,0.32,0.5851702,0.007895207032561302
597,20999,0.0,0.32,0.584695,0.00039176162681542337
598,21023,0.0,0.32,0.5842198000000001,0.0077742524445056915
599,21047,0.0,0.3,0.5837446,0.00421111797913909
600,21071,0.0,0.3,0.5832694,0.007819020189344883
601,21124,1.0,0.31,0.5827941999999999,0.007926060818135738
602,21148,0.0,0.31,0.5817448000000001,0.0042197564616799355
603,21172,0.0,0.31,0.5812695999999999,0.00017448536527808756
604,21196,0.0,0.31,0.5807944,0.011719387955963612
605,21220,0.0,0.31,0.5803191999999999,0.004122910089790821
606,21322,2.0,0.32,0.579844,0.004104895051568747
607,21346,0.0,0.32,0.5778244,0.0039734370075166225
608,21370,0.0,0.32,0.5773492,0.003990408033132553
609,21394,0.0,0.32,0.576874,0.00010380518506281078
610,21418,0.0,0.31,0.5763988,9.832860814640298e-05
611,21442,0.0,0.29,0.5759236,0.003931425046175718
612,21466,0.0,0.29,0.5754484,0.011987954378128052
613,21490,0.0,0.29,0.5749732000000001,0.00808640569448471
614,21514,0.0,0.28,0.574498,0.00010800385643960908
615,21538,0.0,0.27,0.5740228,0.00012182584032416344
616,21562,0.0,0.27,0.5735475999999999,5.778262493549846e-05
617,21661,2.0,0.28,0.5730724,9.814888471737504e-05
618,21685,0.0,0.28,0.5711122,0.00032319247839041054
619,21709,0.0,0.28,0.5706370000000001,0.0001307289639953524
620,21733,0.0,0.28,0.5701617999999999,0.003927110694348812
621,21757,0.0,0.28,0.5696866,0.00021181863849051297
622,21781,0.0,0.27,0.5692113999999999,0.0002175191621063277
623,21805,0.0,0.27,0.5687362,0.00015637230535503477
624,21829,0.0,0.26,0.568261,0.004019871819764376
625,21853,0.0,0.26,0.5677858,0.0001831069093896076
626,21906,1.0,0.26,0.5673106,0.004083466716110706
627,21929,0.0,0.26,0.5662612,0.00402394263073802
628,21953,0.0,0.26,0.5658057999999999,0.007889138534665108
629,21977,0.0,0.26,0.5653306,0.00011428764992160723
630,22001,0.0,0.26,0.5648554,0.004094320349395275
631,22025,0.0,0.26,0.5643802,0.007902786135673523
632,22127,2.0,0.27,0.563905,6.893067620694637e-05
633,22151,0.0,0.27,0.5618854,0.004033934790641069
634,22175,0.0,0.27,0.5614102,0.003967467229813337
635,22199,0.0,0.27,0.560935,0.00027658254839479923
636,22223,0.0,0.26,0.5604598000000001,0.008172154426574707
637,22247,0.0,0.26,0.5599845999999999,7.841996557544917e-05
638,22271,0.0,0.26,0.5595094,0.004076699260622263
639,22295,0.0,0.26,0.5590341999999999,0.007736193016171455
640,22319,0.0,0.25,0.558559,8.61872176756151e-05
641,22343,0.0,0.25,0.5580838,0.004077867604792118
642,22442,2.0,0.27,0.5576086,0.004062177147716284
643,22466,0.0,0.27,0.5556483999999999,0.00017577875405550003
644,22490,0.0,0.27,0.5551732,0.00407420052215457
645,22514,0.0,0.27,0.5546979999999999,0.0040257698856294155
646,22613,2.0,0.27,0.5542228,0.01175399124622345
647,22637,0.0,0.26,0.5522625999999999,0.00793663039803505
648,22661,0.0,0.25,0.5517874,0.0078811664134264
649,22685,0.0,0.25,0.5513121999999999,0.015697982162237167
650,22709,0.0,0.23,0.550837,0.00015023112064227462
651,22813,2.0,0.25,0.5503618,0.00014448347792495042
652,22837,0.0,0.25,0.5483026,0.0002999223652295768
653,22908,1.0,0.26,0.5478274000000001,0.00028182516689412296
654,22927,0.0,0.26,0.5464216,0.003878992050886154
655,22951,0.0,0.26,0.5460454,0.00021066768385935575
656,22975,0.0,0.26,0.5455702,0.004021162632852793
657,22999,0.0,0.26,0.545095,0.007953795604407787
658,23052,1.0,0.27,0.5446198,0.003908869810402393
659,23120,1.0,0.28,0.5435704,0.004092542454600334
660,23144,0.0,0.28,0.542224,0.0039846994914114475
661,23168,0.0,0.28,0.5417487999999999,0.00014215476403478533
662,23192,0.0,0.28,0.5412736,2.811307967931498e-05
663,23216,0.0,0.27,0.5407984,0.004155561327934265
664,23240,0.0,0.27,0.5403232,0.004181115888059139
665,23264,0.0,0.27,0.539848,0.0001493574382038787
666,23288,0.0,0.27,0.5393728,0.012153718620538712
667,23387,2.0,0.29,0.5388976,6.80815865052864e-05
668,23411,0.0,0.28,0.5369374,0.003925707656890154
669,23435,0.0,0.28,0.5364622,0.007899121381342411
670,23459,0.0,0.28,0.535987,5.9958085330436006e-05
671,23483,0.0,0.28,0.5355118,0.003993796184659004
672,23507,0.0,0.28,0.5350366,0.00013244304864201695
673,23625,2.0,0.3,0.5345614000000001,0.011815394274890423
674,23707,2.0,0.32,0.532225,0.00789349339902401
675,23806,2.0,0.34,0.5306014,0.0038649856578558683
676,23830,0.0,0.33,0.5286412,0.003905149409547448
677,23903,1.0,0.34,0.5281659999999999,0.00010721574653871357
678,23927,0.0,0.34,0.5267206,0.004048638045787811
679,23951,0.0,0.34,0.5262454,0.003857534844428301
680,23975,0.0,0.34,0.5257702,0.004060576669871807
681,23999,0.0,0.34,0.5252950000000001,0.004123829770833254
682,24023,0.0,0.34,0.5248198,0.004086179658770561
683,24122,2.0,0.36,0.5243446,0.003967949654906988
684,24146,0.0,0.34,0.5223844,0.00022805572370998561
685,24245,2.0,0.34,0.5219092000000001,0.007632356137037277
686,24269,0.0,0.34,0.519949,0.003929746337234974
687,24293,0.0,0.33,0.5194738,0.003992636688053608
688,24317,0.0,0.32,0.5189986,0.0041031003929674625
689,24390,1.0,0.33,0.5185234000000001,0.00022301268472801894
690,24414,0.0,0.33,0.5170779999999999,4.714226088253781e-05
691,24438,0.0,0.33,0.5166028,0.003946269862353802
692,24462,0.0,0.33,0.5161276,0.003916049841791391
693,24486,0.0,0.31,0.5156524,0.007906769402325153
694,24510,0.0,0.31,0.5151772,0.007961489260196686
695,24534,0.0,0.31,0.514702,0.011810796335339546
696,24558,0.0,0.31,0.5142268,0.012004932388663292
697,24582,0.0,0.31,0.5137516,0.004050259944051504
698,24606,0.0,0.31,0.5132764000000001,0.004084278829395771
699,24630,0.0,0.31,0.5128012,0.0003103319613728672
700,24654,0.0,0.31,0.5123260000000001,0.003982121590524912
701,24678,0.0,0.3,0.5118507999999999,0.00400211475789547
702,24702,0.0,0.3,0.5113756,0.007952788844704628
703,24726,0.0,0.3,0.5109003999999999,0.004085624124854803
704,24750,0.0,0.3,0.5104252,0.007820419035851955
705,24774,0.0,0.3,0.50995,0.00019203827832825482
706,24798,0.0,0.28,0.5094748,0.00031749007757753134
707,24851,1.0,0.29,0.5089996,0.003918600734323263
708,24875,0.0,0.29,0.5079502,0.003910139203071594
709,24930,1.0,0.3,0.507475,0.004191226791590452
710,24954,0.0,0.3,0.506386,5.318910916685127e-05
711,25056,2.0,0.32,0.5059108,0.0003158804611302912
712,25080,0.0,0.32,0.5038912,0.004067478701472282
713,25104,0.0,0.32,0.503416,0.003939616493880749
714,25128,0.0,0.32,0.5029408,0.004043022636324167
715,25152,0.0,0.32,0.5024656000000001,0.00793563574552536
716,25176,0.0,0.32,0.5019904,0.004080811981111765
717,25229,1.0,0.31,0.5015152,0.00395017908886075
718,25249,0.0,0.31,0.5004658,0.004109335131943226
719,25268,0.0,0.31,0.5000698,0.004082296974956989
720,25389,2.0,0.33,0.49969359999999996,7.891518180258572e-05
721,25413,0.0,0.33,0.4972978,1.6753050658735447e-05
722,25437,0.0,0.33,0.4968226,0.00015537344734184444
723,25461,0.0,0.33,0.4963474,0.011876994743943214
724,25485,0.0,0.33,0.4958722,5.613969551632181e-05
725,25509,0.0,0.33,0.495397,0.004054713528603315
726,25533,0.0,0.32,0.49492179999999997,3.154500154778361e-05
727,25557,0.0,0.32,0.49444659999999996,0.008071474730968475
728,25581,0.0,0.32,0.49397139999999995,0.003993915393948555
729,25605,0.0,0.32,0.49349619999999994,0.007941661402583122
730,25629,0.0,0.32,0.49302100000000004,0.004070281516760588
731,25653,0.0,0.32,0.49254580000000003,0.00398746645078063
732,25677,0.0,0.3,0.4920706,0.011591008864343166
733,25701,0.0,0.3,0.4915954,0.007790375966578722
734,25725,0.0,0.3,0.4911202,0.011502323672175407
735,25778,1.0,0.31,0.490645,0.007887125946581364
736,25801,0.0,0.31,0.4895956,0.007927430793642998
737,25825,0.0,0.31,0.4891402,0.000471246283268556
738,25849,0.0,0.31,0.488665,0.011736169457435608
739,25873,0.0,0.31,0.4881898,0.0077979532070457935
740,25897,0.0,0.31,0.4877146,0.0003727324365172535
741,25950,1.0,0.32,0.4872394,0.004156127572059631
742,25974,0.0,0.3,0.48619,0.004088266286998987
743,25998,0.0,0.3,0.4857148,0.00037194337346591055
744,26021,0.0,0.3,0.4852396,0.007922318764030933
745,26045,0.0,0.3,0.4847842,0.00399697246029973
746,26069,0.0,0.28,0.484309,0.00012498005526140332
747,26093,0.0,0.28,0.4838338,0.003986048977822065
748,26192,2.0,0.3,0.48335859999999997,0.00018570803513284773
749,26265,1.0,0.31,0.4813984,0.004095233511179686
750,26364,2.0,0.33,0.47995299999999996,0.0001175561046693474
751,26437,1.0,0.32,0.4779928,0.0041297986172139645
752,26455,0.0,0.32,0.47654739999999995,0.00012410014460328966
753,26570,2.0,0.33,0.47619100000000003,0.00014769635163247585
754,26594,0.0,0.33,0.47391399999999995,0.004143264144659042
755,26618,0.0,0.33,0.47343880000000005,0.00011127851757919416
756,26642,0.0,0.33,0.47296360000000004,0.00025110988644883037
757,26666,0.0,0.33,0.47248840000000003,8.881718531483784e-05
758,26690,0.0,0.32,0.4720132,0.00789408478885889
759,26714,0.0,0.31,0.471538,0.004030277021229267
760,26738,0.0,0.31,0.4710628,0.00013653041969519109
761,26762,0.0,0.31,0.4705876,0.0039242641068995
762,26786,0.0,0.31,0.4701124,0.003965781535953283
763,26839,1.0,0.32,0.4696372,0.007907800376415253
764,26863,0.0,0.32,0.4685878,0.004086533095687628
765,26887,0.0,0.32,0.4681126,0.0001874123263405636
766,26911,0.0,0.32,0.4676374,0.003997238352894783
767,26935,0.0,0.3,0.46716219999999997,0.007749107666313648
768,26959,0.0,0.3,0.46668699999999996,0.004098288249224424
769,26983,0.0,0.3,0.46621179999999995,0.003999668639153242
770,27007,0.0,0.3,0.46573659999999995,0.007956225425004959
771,27031,0.0,0.3,0.46526140000000005,0.003913240507245064
772,27055,0.0,0.3,0.46478620000000004,0.00013441566261462867
773,27079,0.0,0.28,0.46431100000000003,0.011734852567315102
774,27103,0.0,0.26,0.4638358,0.00019836481078527868
775,27127,0.0,0.24,0.4633606,0.007849734276533127
776,27151,0.0,0.24,0.4628854,0.00022378296125680208
777,27175,0.0,0.23,0.4624102,0.0039644427597522736
778,27199,0.0,0.23,0.461935,0.00010367275535827503
779,27223,0.0,0.23,0.4614598,9.329871681984514e-05
780,27322,2.0,0.25,0.46098459999999997,0.011759367771446705
781,27346,0.0,0.25,0.4590244,0.004086375702172518
782,27370,0.0,0.25,0.4585492,0.007867716252803802
783,27394,0.0,0.23,0.458074,0.007956184446811676
784,27418,0.0,0.23,0.45759879999999997,0.003963828552514315
785,27442,0.0,0.21,0.45712359999999996,0.0001621340779820457
786,27466,0.0,0.21,0.45664839999999995,0.00016524092643521726
787,27565,2.0,0.23,0.45617319999999995,0.004117422737181187
788,27589,0.0,0.23,0.454213,0.011707165278494358
789,27613,0.0,0.22,0.45373779999999997,0.008055582642555237
790,27637,0.0,0.22,0.45326259999999996,0.00408617127686739
791,27661,0.0,0.22,0.45278739999999995,0.0040046051144599915
792,27685,0.0,0.22,0.45231219999999994,0.00796306412667036
793,27709,0.0,0.22,0.45183700000000004,0.00018667268159333616
794,27733,0.0,0.22,0.45136180000000004,0.007969039492309093
795,27757,0.0,0.22,0.4508866,0.0040736631490290165
796,27781,0.0,0.22,0.4504114,0.003984888084232807
797,27805,0.0,0.22,0.4499362,0.004052910953760147
798,27976,3.0,0.25,0.449461,0.0039999885484576225
799,28052,1.0,0.26,0.4460752,0.007863480597734451
800,28123,1.0,0.27,0.44457040000000003,0.0042512244544923306
801,28147,0.0,0.27,0.4431646,0.007945599034428596
802,28171,0.0,0.27,0.4426894,0.007641170639544725
803,28224,1.0,0.28,0.4422142,0.007943052798509598
804,28244,0.0,0.28,0.4411648,0.00010336952982470393
805,28268,0.0,0.28,0.44076879999999996,0.0002564824535511434
806,28292,0.0,0.28,0.44029359999999995,0.011692275293171406
807,28316,0.0,0.27,0.43981839999999994,0.004002142231911421
808,28340,0.0,0.27,0.43934320000000004,0.00012891215737909079
809,28364,0.0,0.26,0.43886800000000004,0.007848205976188183
810,28448,2.0,0.28,0.4383928,0.004029952455312014
811,28519,1.0,0.27,0.43672959999999994,0.0001829038665164262
812,28543,0.0,0.27,0.43532380000000004,0.004070631228387356
813,28567,0.0,0.27,0.43484860000000003,0.004046357702463865
814,28620,1.0,0.28,0.4343734,0.00014439498772844672
815,28644,0.0,0.28,0.43332400000000004,0.004007225390523672
816,28668,0.0,0.28,0.43284880000000003,0.0001725363836158067
817,28692,0.0,0.27,0.4323736,0.003970797173678875
818,28763,1.0,0.28,0.4318984,0.007896572351455688
819,28784,0.0,0.28,0.4304926,8.30454591778107e-05
820,28808,0.0,0.26,0.43007680000000004,0.004172047600150108
821,28832,0.0,0.26,0.42960160000000003,0.004026365932077169
822,28856,0.0,0.26,0.4291264,0.011690243147313595
823,28880,0.0,0.26,0.4286512,0.007856639102101326
824,28904,0.0,0.26,0.428176,0.00024253760057035834
825,28957,1.0,0.27,0.4277008,0.00032024772372096777
826,29052,2.0,0.29,0.4266514,0.0003829779161605984
827,29076,0.0,0.29,0.4247704,0.00791947077959776
828,29100,0.0,0.29,0.4242952,0.007999951019883156
829,29174,1.0,0.3,0.42382,0.004098240751773119
830,29273,2.0,0.32,0.42235480000000003,0.004067268222570419
831,29297,0.0,0.32,0.42039459999999995,0.0003428355266805738
832,29370,1.0,0.33,0.41991939999999994,0.0038655949756503105
833,29394,0.0,0.33,0.418474,0.0001060012582456693
834,29418,0.0,0.33,0.4179988,0.007913907058537006
835,29442,0.0,0.32,0.4175236,0.011688991449773312
836,29466,0.0,0.32,0.4170484,0.011493993923068047
837,29519,1.0,0.33,0.4165732,0.00017287895025219768
838,29537,0.0,0.33,0.4155238,0.004152807407081127
839,29592,1.0,0.34,0.41516739999999996,0.007828895933926105
840,29616,0.0,0.34,0.41407839999999996,0.00018846614693757147
841,29640,0.0,0.33,0.41360319999999995,0.007812069728970528
842,29664,0.0,0.33,0.41312799999999994,0.00011900502431672066
843,29688,0.0,0.33,0.41265280000000004,0.01232136320322752
844,29712,0.0,0.33,0.41217760000000003,0.0001570746098877862
845,29736,0.0,0.33,0.4117024,0.00417021568864584
846,29760,0.0,0.33,0.4112272,0.0042106336914002895
847,29813,1.0,0.34,0.410752,0.012042134068906307
848,29837,0.0,0.32,0.40970260000000003,0.0002475354995112866
849,29861,0.0,0.31,0.4092274,0.0006051500677131116
850,29885,0.0,0.29,0.4087522,0.007805159781128168
851,29909,0.0,0.28,0.408277,0.0005340918432921171
852,29933,0.0,0.28,0.4078018,0.0004425061051733792
853,29957,0.0,0.26,0.4073266,0.0005055867368355393
854,29981,0.0,0.26,0.4068514,0.00025888209347613156
855,30005,0.0,0.26,0.40637619999999997,0.00024820538237690926
856,30029,0.0,0.26,0.40637619999999997,0.00024820538237690926
857,30102,1.0,0.27,0.40637619999999997,0.00024820538237690926
858,30125,0.0,0.27,0.40637619999999997,0.00024820538237690926
859,30191,1.0,0.28,0.40637619999999997,0.00024820538237690926
860,30215,0.0,0.28,0.40221819999999997,0.00014200546138454229
861,30239,0.0,0.28,0.40174299999999996,0.00020016406779177487
862,30263,0.0,0.28,0.40126779999999995,0.00015421118587255478
863,30287,0.0,0.27,0.40079259999999994,0.00021121904137544334
864,30311,0.0,0.27,0.40031740000000005,0.004764964804053307
865,30335,0.0,0.27,0.39984220000000004,0.008973534218966961
866,30359,0.0,0.27,0.399367,0.008219573646783829
867,30383,0.0,0.27,0.3988918,0.004175324458628893
868,30407,0.0,0.27,0.3984166,0.004187086597084999
869,30431,0.0,0.27,0.3979414,0.00014624670438934118
870,30455,0.0,0.27,0.3974662,0.008032736368477345
871,30479,0.0,0.27,0.396991,0.004016412887722254
872,30503,0.0,0.27,0.3965158,0.00014284765347838402
873,30527,0.0,0.27,0.39604059999999996,0.00013400647731032223
874,30551,0.0,0.27,0.39556539999999996,0.003979697823524475
875,30604,1.0,0.28,0.39509019999999995,0.00042286852840334177
876,30720,2.0,0.3,0.39404079999999997,0.004067300818860531
877,30795,1.0,0.31,0.391744,0.0002378193603362888
878,30819,0.0,0.31,0.390259,0.004149588290601969
879,30872,1.0,0.32,0.3897838,0.00013422146730590612
880,30896,0.0,0.3,0.38873440000000004,0.007981306873261929
881,30920,0.0,0.3,0.3882592,0.0002047889429377392
882,30973,1.0,0.31,0.387784,0.00016868370585143566
883,30993,0.0,0.31,0.38673460000000004,0.00016326442710123956
884,31014,0.0,0.31,0.3863386,0.00016811765090096742
885,31038,0.0,0.31,0.3859228,0.00401755515486002
886,31062,0.0,0.31,0.3854476,4.958022327627987e-05
887,31086,0.0,0.29,0.3849724,0.004048898816108704
888,31110,0.0,0.29,0.3844972,0.00020670387311838567
889,31134,0.0,0.29,0.384022,0.00407633651047945
890,31158,0.0,0.29,0.38354679999999997,0.00033627531956881285
891,31182,0.0,0.29,0.38307159999999996,0.0040196822956204414
892,31206,0.0,0.29,0.38259639999999995,0.00030696592875756323
893,31230,0.0,0.29,0.38212120000000005,9.724669507704675e-05
894,31254,0.0,0.29,0.38164600000000004,0.004047610331326723
895,31278,0.0,0.29,0.38117080000000003,0.00018150743562728167
896,31302,0.0,0.29,0.3806956,0.008084828034043312
897,31326,0.0,0.29,0.3802204,0.004121885634958744
898,31350,0.0,0.26,0.3797452,0.00789600983262062
899,31374,0.0,0.25,0.37927,0.008008170872926712
900,31398,0.0,0.24,0.3787948,0.004292321857064962
901,31422,0.0,0.24,0.3783196,0.00025530002312734723
902,31446,0.0,0.24,0.37784439999999997,0.00020634308748412877
903,31470,0.0,0.23,0.37736919999999996,0.007943364791572094
904,31494,0.0,0.23,0.37689399999999995,0.0080206748098135
905,31547,1.0,0.24,0.37641879999999994,0.00025634386111050844
906,31564,0.0,0.24,0.37536939999999996,0.0002659086312633008
907,31616,1.0,0.25,0.37503279999999994,0.00028821287560276687
908,31640,0.0,0.25,0.3740032,0.00047404394717887044
909,31664,0.0,0.25,0.37352799999999997,0.00017912828479893506
910,31688,0.0,0.23,0.37305279999999996,0.011726330034434795
911,31712,0.0,0.22,0.37257759999999995,0.008052356541156769
912,31736,0.0,0.22,0.37210239999999994,0.003941419068723917
913,31789,1.0,0.23,0.37162720000000005,0.004015729762613773
914,31813,0.0,0.22,0.37057779999999996,0.003989881835877895
915,31837,0.0,0.22,0.37010259999999995,0.004201505798846483
916,31861,0.0,0.22,0.36962739999999994,0.0002887857845053077
917,31935,1.0,0.23,0.36915220000000004,0.004096951335668564
918,31959,0.0,0.22,0.367687,0.003984544426202774
919,32043,2.0,0.24,0.3672118,0.0001731877273414284
920,32096,1.0,0.25,0.3655486,0.00036554946564137936
921,32114,0.0,0.25,0.3644992,0.00016996903286781162
922,32133,0.0,0.25,0.3641428,0.00403260625898838
923,32157,0.0,0.25,0.36376659999999994,0.00010492727597011253
924,32210,1.0,0.26,0.36329140000000004,0.004198051989078522
925,32234,0.0,0.25,0.36224199999999995,0.003939689602702856
926,32258,0.0,0.23,0.36176679999999994,0.01189473643898964
927,32282,0.0,0.23,0.36129160000000005,0.004295212682336569
928,32306,0.0,0.23,0.36081640000000004,0.007896088995039463
929,32330,0.0,0.22,0.36034120000000003,0.004337121732532978
930,32354,0.0,0.2,0.359866,0.004016185645014048
931,32407,1.0,0.21,0.3593908,0.003963922616094351
932,32504,2.0,0.22,0.35834140000000003,0.00016270778723992407
933,32527,0.0,0.22,0.3564208,0.0041083344258368015
934,32551,0.0,0.22,0.3559654,0.004181403201073408
935,32575,0.0,0.22,0.3554902,0.0002125147293554619
936,32599,0.0,0.22,0.35501499999999997,0.007896209135651588
937,32623,0.0,0.21,0.35453979999999996,0.00019535276805981994
938,32694,1.0,0.22,0.35406459999999995,0.003966901917010546
939,32740,1.0,0.22,0.35265880000000005,0.00014818004274275154
940,32764,0.0,0.22,0.35174799999999995,0.007882291451096535
941,32788,0.0,0.22,0.35127279999999994,0.004041091073304415
942,32812,0.0,0.22,0.35079760000000004,0.0001848778047133237
